IDTransaction,time_key,symbol_key,transaction_type_key,geography_key,Unit
2620146336.0,68,2039.0,1,236.0,221.0
2643988058.0,38,3165.0,1,236.0,217.0
2811254971.0,68,314.0,1,216.0,217.0
2659110084.0,19,503.0,1,236.0,215.0
2578730448.0,136,314.0,1,216.0,215.0
2722112450.0,43,214.0,1,108.0,214.0
2634935480.0,78,214.0,1,108.0,214.0
2666176217.0,136,314.0,1,216.0,202.0
2629370312.0,83,314.0,1,216.0,202.0
2623252964.0,36,314.0,1,216.0,199.0
2618714576.0,68,314.0,1,216.0,199.0
2644916972.0,200,325.0,1,235.0,198.0
2652312416.0,90,305.0,1,216.0,198.0
2607798683.0,154,80.0,1,41.0,198.0
2621430253.0,166,478.0,1,236.0,198.0
2793363340.0,200,478.0,1,236.0,195.0
2621543937.0,48,478.0,1,236.0,195.0
2680928653.0,22,321.0,1,,190.0
2787487102.0,162,478.0,1,236.0,185.0
2621390925.0,5,118.0,1,41.0,185.0
2827389523.0,34,321.0,1,,185.0
2658211558.0,104,325.0,1,235.0,177.0
2650745384.0,73,1081.0,1,236.0,177.0
2644168637.0,2,305.0,1,216.0,155.0
2879465104.0,44,161.0,1,46.0,155.0
2687668767.0,144,305.0,1,216.0,147.0
2833506054.0,2,305.0,1,216.0,147.0
2664894558.0,137,305.0,1,216.0,146.0
2658149120.0,6,305.0,1,216.0,146.0
2636317780.0,49,478.0,1,236.0,144.0
2711461800.0,74,305.0,1,216.0,144.0
2625733460.0,1,478.0,1,236.0,136.0
2627649361.0,184,2093.0,1,236.0,136.0
2625323203.0,137,984.0,1,236.0,135.0
2833734701.0,45,325.0,1,235.0,135.0
2718635490.0,91,478.0,1,236.0,135.0
2663055801.0,166,321.0,1,,135.0
2647131358.0,40,1081.0,1,236.0,133.0
2628543845.0,2,984.0,1,236.0,133.0
2710625953.0,12,478.0,1,236.0,132.0
2752656061.0,63,2039.0,1,236.0,132.0
2669669158.0,33,1413.0,1,236.0,129.0
2652308155.0,89,1466.0,1,236.0,129.0
2638334564.0,67,341.0,1,235.0,129.0
2653832796.0,101,263.0,1,131.0,129.0
2670832609.0,50,435.0,1,236.0,128.0
2793364652.0,109,341.0,1,235.0,128.0
2633534239.0,67,478.0,1,236.0,125.0
2624921331.0,22,161.0,1,46.0,123.0
2649375962.0,122,325.0,1,235.0,123.0
2655354102.0,68,118.0,1,41.0,122.0
2817437027.0,83,325.0,1,235.0,122.0
2657094107.0,207,341.0,1,235.0,115.0
2659411204.0,119,,1,,115.0
2655778109.0,120,325.0,1,235.0,107.0
2609683598.0,19,161.0,1,46.0,107.0
2650896465.0,43,341.0,1,235.0,103.0
2632227996.0,83,,1,,101.0
2632426148.0,29,2903.0,1,236.0,101.0
2640933931.0,141,325.0,1,235.0,101.0
2699915249.0,193,,1,,101.0
2793369385.0,96,305.0,3,216.0,96.0
2650898567.0,7,2039.0,3,236.0,96.0
2644919407.0,111,325.0,3,235.0,93.0
2631806188.0,170,478.0,3,236.0,93.0
2631015256.0,163,325.0,3,235.0,93.0
2623931900.0,187,312.0,3,216.0,92.0
2627096045.0,164,478.0,3,236.0,92.0
2634447770.0,46,321.0,3,,92.0
2622343684.0,43,478.0,3,236.0,91.0
2634935990.0,192,209.0,3,108.0,91.0
2699075600.0,68,2039.0,3,236.0,91.0
2632222005.0,68,312.0,3,216.0,91.0
2628507183.0,11,,3,,91.0
2695620555.0,54,2039.0,3,236.0,91.0
2606492014.0,99,3165.0,3,236.0,87.0
2688239769.0,77,312.0,3,216.0,87.0
2624403075.0,130,503.0,3,236.0,84.0
2623272210.0,139,312.0,3,216.0,84.0
2693763684.0,208,209.0,3,108.0,84.0
2622803676.0,80,,3,,84.0
2638373660.0,209,209.0,3,108.0,83.0
2687641487.0,139,312.0,3,216.0,83.0
2691814779.0,123,312.0,3,216.0,82.0
2653836079.0,116,312.0,3,216.0,82.0
2856852800.0,68,312.0,3,216.0,82.0
2629410400.0,131,325.0,3,235.0,81.0
2833423866.0,108,312.0,3,216.0,81.0
2623959941.0,190,80.0,3,41.0,80.0
2712446168.0,34,478.0,3,236.0,80.0
2689244804.0,204,478.0,3,236.0,75.0
2462375420.0,203,478.0,3,236.0,75.0
2650897248.0,163,321.0,3,,74.0
2620407371.0,174,478.0,3,236.0,74.0
2693009030.0,68,118.0,3,41.0,73.0
2626991662.0,177,321.0,3,,73.0
2624377750.0,41,325.0,3,235.0,71.0
2628736901.0,210,1081.0,3,236.0,71.0
2624680211.0,144,312.0,3,216.0,69.0
2599579619.0,195,161.0,3,46.0,69.0
2888698060.0,144,312.0,3,216.0,68.0
2691811332.0,2,312.0,3,216.0,68.0
2596411354.0,136,312.0,3,216.0,67.0
2623273340.0,7,312.0,3,216.0,67.0
2793363496.0,72,478.0,3,236.0,63.0
2588989408.0,6,312.0,3,216.0,63.0
2678623419.0,51,478.0,3,236.0,62.0
2676826054.0,7,2093.0,3,236.0,62.0
2628818974.0,136,984.0,3,236.0,62.0
2678624895.0,46,325.0,3,235.0,62.0
2740088056.0,192,478.0,3,236.0,61.0
2770671877.0,143,321.0,3,,61.0
2718603055.0,30,1081.0,3,236.0,60.0
2611535553.0,74,984.0,3,236.0,60.0
2659818223.0,92,478.0,3,236.0,60.0
2680941968.0,211,2039.0,3,236.0,60.0
2687645111.0,45,1413.0,3,236.0,60.0
2762394354.0,174,1466.0,3,236.0,60.0
2856852026.0,65,333.0,3,235.0,58.0
2775299259.0,171,263.0,3,131.0,58.0
2782821670.0,51,435.0,3,236.0,58.0
2623597259.0,212,333.0,3,235.0,58.0
2623863876.0,140,478.0,3,236.0,58.0
2680934515.0,17,161.0,3,46.0,58.0
2709713681.0,122,325.0,3,235.0,58.0
2693534969.0,122,325.0,3,235.0,58.0
2732935241.0,30,333.0,3,235.0,58.0
2607797870.0,83,,3,,58.0
2669638969.0,89,325.0,3,235.0,57.0
2875757958.0,195,161.0,3,46.0,57.0
2725158153.0,131,333.0,3,235.0,56.0
2641611940.0,175,,3,,56.0
2742592971.0,54,2903.0,3,236.0,56.0
2614062678.0,138,325.0,3,235.0,56.0
2608928490.0,119,,3,,56.0
2607812853.0,77,310.0,1,216.0,56.0
2875765318.0,157,628.0,1,236.0,56.0
2739377371.0,145,2039.0,1,236.0,56.0
2720441400.0,31,80.0,1,41.0,56.0
2587932091.0,79,263.0,1,131.0,56.0
2634463309.0,150,344.0,1,235.0,56.0
2888704561.0,96,150.0,1,46.0,56.0
2699075111.0,53,263.0,1,131.0,55.0
2605662536.0,166,2903.0,1,236.0,55.0
2678635295.0,29,150.0,1,46.0,55.0
2606417895.0,141,150.0,1,46.0,55.0
2489931082.0,6,341.0,1,235.0,55.0
2770672956.0,72,150.0,1,46.0,55.0
2689241131.0,85,150.0,1,46.0,55.0
2689242505.0,135,150.0,1,46.0,55.0
2853639479.0,36,150.0,1,46.0,54.0
2573622939.0,169,341.0,1,235.0,54.0
2775809417.0,193,1916.0,1,236.0,53.0
2607229752.0,70,150.0,1,46.0,53.0
2630684214.0,207,353.0,1,236.0,53.0
2622182169.0,47,150.0,1,46.0,53.0
2627099953.0,97,150.0,1,46.0,52.0
2623870607.0,109,80.0,1,41.0,52.0
2603421600.0,55,185.0,1,84.0,52.0
2623953285.0,47,1916.0,1,236.0,52.0
2838581358.0,145,263.0,1,131.0,52.0
2680374991.0,66,1916.0,1,236.0,51.0
2665348137.0,145,80.0,1,41.0,51.0
2833467104.0,6,1916.0,1,236.0,50.0
2619451724.0,12,1081.0,1,236.0,50.0
2790360128.0,125,1916.0,1,236.0,50.0
2621432410.0,35,2039.0,1,236.0,50.0
2719863269.0,116,310.0,1,216.0,50.0
2709714922.0,113,1964.0,1,236.0,50.0
2793379076.0,12,341.0,1,235.0,50.0
2616844029.0,146,310.0,1,216.0,50.0
2842296058.0,1,341.0,1,235.0,49.0
2815474380.0,1,341.0,1,235.0,49.0
2618253309.0,55,310.0,1,216.0,49.0
2802361675.0,115,161.0,1,46.0,49.0
2787477812.0,75,353.0,1,236.0,48.0
2855787837.0,28,310.0,1,216.0,48.0
2664899495.0,66,310.0,1,216.0,48.0
2827351767.0,91,2039.0,1,236.0,48.0
2578376033.0,19,2503.0,1,236.0,48.0
2665776903.0,38,80.0,1,41.0,48.0
2775300460.0,29,310.0,1,216.0,47.0
2592613979.0,33,2503.0,1,236.0,47.0
2649376314.0,83,2039.0,1,236.0,47.0
2652315370.0,79,310.0,1,216.0,47.0
2640982009.0,98,263.0,1,131.0,46.0
2659454793.0,91,2998.0,1,236.0,46.0
2612543840.0,167,2039.0,1,236.0,46.0
2693762817.0,127,2503.0,1,236.0,46.0
2655767134.0,26,2039.0,1,236.0,46.0
2587823226.0,108,80.0,1,41.0,46.0
2633160836.0,34,1732.0,1,236.0,46.0
2650899240.0,113,80.0,1,41.0,46.0
2588652104.0,117,321.0,1,,46.0
2637091463.0,53,314.0,1,216.0,45.0
2626491488.0,54,2039.0,1,236.0,45.0
2622804451.0,19,1732.0,1,236.0,45.0
2624676776.0,53,80.0,1,41.0,45.0
2833407165.0,67,321.0,1,,45.0
2648583855.0,54,314.0,1,216.0,45.0
2611526755.0,200,,1,,45.0
2622210228.0,7,314.0,1,216.0,45.0
2888696737.0,183,2039.0,1,236.0,45.0
2628508455.0,99,263.0,1,131.0,45.0
2830421351.0,35,321.0,1,,45.0
2740089149.0,144,150.0,1,46.0,45.0
2612686625.0,186,2039.0,1,236.0,45.0
2877450749.0,200,503.0,1,236.0,45.0
2802365058.0,2,150.0,1,46.0,45.0
2699916282.0,110,314.0,1,216.0,45.0
2890342768.0,81,,1,,45.0
2652311204.0,109,321.0,1,,45.0
2626512571.0,7,984.0,1,236.0,44.0
2695619535.0,171,263.0,1,131.0,44.0
2607799868.0,207,321.0,1,,44.0
2802363793.0,102,2998.0,1,236.0,44.0
2647578858.0,80,150.0,1,46.0,44.0
2599448230.0,51,150.0,1,46.0,44.0
2599672027.0,127,503.0,1,236.0,43.0
2649378586.0,192,1964.0,1,236.0,43.0
2853879979.0,7,150.0,1,46.0,43.0
2742592652.0,68,150.0,1,46.0,43.0
2635445858.0,1,150.0,1,46.0,43.0
2628505696.0,137,172.0,1,46.0,43.0
2853638594.0,166,353.0,1,236.0,43.0
2656894995.0,95,118.0,1,41.0,42.0
2782825545.0,79,2998.0,1,236.0,42.0
2504792938.0,1,172.0,1,46.0,42.0
2324960977.0,2,2998.0,1,236.0,42.0
2669637220.0,48,503.0,1,236.0,42.0
2640993994.0,30,1466.0,1,236.0,42.0
2725163453.0,157,,1,,41.0
2656882069.0,169,172.0,1,46.0,41.0
2680939523.0,166,1466.0,1,236.0,41.0
2701534579.0,16,321.0,1,,41.0
2678622229.0,114,478.0,1,236.0,41.0
2843839153.0,200,321.0,1,,41.0
2710640615.0,95,435.0,1,236.0,41.0
2730470625.0,104,321.0,1,,41.0
2634832052.0,68,478.0,1,236.0,40.0
2718486714.0,66,305.0,3,216.0,40.0
2695621810.0,50,628.0,3,236.0,40.0
2835506262.0,35,2039.0,3,236.0,40.0
2687674591.0,120,80.0,3,41.0,39.0
2644917688.0,87,263.0,3,131.0,39.0
2782798512.0,151,337.0,3,235.0,39.0
2687649924.0,134,172.0,3,46.0,39.0
2879466192.0,137,247.0,3,110.0,39.0
2643945945.0,49,263.0,3,131.0,39.0
2752653358.0,184,2039.0,3,236.0,39.0
2616716325.0,31,2903.0,3,236.0,39.0
2853640281.0,55,172.0,3,46.0,39.0
2606693614.0,9,172.0,3,46.0,39.0
2676814111.0,7,337.0,3,235.0,39.0
2608925440.0,203,1964.0,3,236.0,39.0
2623930559.0,122,172.0,3,46.0,38.0
2603770515.0,29,172.0,3,46.0,38.0
2752656384.0,116,172.0,3,46.0,38.0
2607212236.0,95,337.0,3,235.0,38.0
2629263253.0,9,1916.0,3,236.0,38.0
2671195319.0,135,172.0,3,46.0,38.0
2833486412.0,68,172.0,3,46.0,37.0
2616671143.0,70,172.0,3,46.0,37.0
2674681935.0,32,80.0,3,41.0,37.0
2768312109.0,36,186.0,3,84.0,37.0
2645699532.0,66,1916.0,3,236.0,37.0
2619113266.0,35,263.0,3,131.0,37.0
2600345370.0,193,1916.0,3,236.0,37.0
2710589322.0,47,1916.0,3,236.0,37.0
2856854262.0,213,1081.0,3,236.0,37.0
2616467389.0,205,1916.0,3,236.0,37.0
2623282699.0,214,2039.0,3,236.0,36.0
2599495578.0,83,313.0,3,216.0,36.0
2617840649.0,127,1964.0,3,236.0,36.0
2709715497.0,201,337.0,3,235.0,36.0
2591446992.0,55,313.0,3,216.0,36.0
2680941221.0,1,333.0,3,235.0,36.0
2599595057.0,51,333.0,3,235.0,35.0
2607230715.0,36,313.0,3,216.0,35.0
2689244229.0,35,161.0,3,46.0,35.0
2575438259.0,204,353.0,3,236.0,35.0
2582881740.0,193,313.0,3,216.0,35.0
2775804928.0,110,313.0,3,216.0,35.0
2592886032.0,94,2039.0,3,236.0,35.0
2588199358.0,215,2503.0,3,236.0,35.0
2709715861.0,136,1055.0,3,236.0,35.0
2739291884.0,66,2093.0,3,236.0,35.0
2827387969.0,53,80.0,3,41.0,35.0
2752655075.0,54,313.0,3,216.0,35.0
2626856081.0,59,2503.0,3,236.0,34.0
2591800739.0,9,2039.0,3,236.0,34.0
2746390685.0,87,313.0,3,216.0,34.0
2623284535.0,79,263.0,3,131.0,34.0
2666335456.0,62,2039.0,3,236.0,34.0
2829179035.0,34,2503.0,3,236.0,34.0
2736982607.0,78,2039.0,3,236.0,34.0
2726253068.0,38,80.0,3,41.0,34.0
2813794314.0,59,1732.0,3,236.0,34.0
2617587802.0,34,80.0,3,41.0,34.0
2622216399.0,15,321.0,3,,33.0
2678641233.0,48,313.0,3,216.0,33.0
2623280708.0,83,2039.0,3,236.0,33.0
2669622984.0,151,1732.0,3,236.0,33.0
2623913602.0,49,80.0,3,41.0,33.0
2782784012.0,140,321.0,3,,33.0
2620662530.0,102,313.0,3,216.0,33.0
2751210800.0,30,,3,,33.0
2503706153.0,137,313.0,3,216.0,33.0
2740144176.0,6,2039.0,3,236.0,33.0
2620127494.0,99,263.0,3,131.0,32.0
2656880758.0,96,172.0,3,46.0,32.0
2650905802.0,135,80.0,3,41.0,32.0
2623260196.0,173,2039.0,3,236.0,32.0
2752652170.0,167,503.0,3,236.0,31.0
2631176417.0,144,172.0,3,46.0,31.0
2855788992.0,90,313.0,3,216.0,30.0
2709709784.0,10,,3,,30.0
2752651582.0,212,321.0,3,,30.0
2689242929.0,137,984.0,3,236.0,30.0
2726255238.0,171,263.0,3,131.0,30.0
2837395212.0,30,321.0,3,,30.0
2611337209.0,123,2998.0,3,236.0,30.0
2718607765.0,47,172.0,3,46.0,30.0
2746389572.0,4,172.0,3,46.0,30.0
2817436046.0,43,503.0,3,236.0,30.0
2607798398.0,64,1964.0,3,236.0,30.0
2769919890.0,137,172.0,3,46.0,29.0
2608584508.0,97,172.0,3,46.0,29.0
2607224438.0,1,172.0,3,46.0,29.0
2618215271.0,80,172.0,3,46.0,29.0
2612809901.0,31,353.0,3,236.0,29.0
2691812279.0,96,118.0,3,41.0,29.0
2609793174.0,203,2998.0,3,236.0,28.0
2599577790.0,51,172.0,3,46.0,28.0
2602958795.0,136,2998.0,3,236.0,28.0
2617678383.0,125,503.0,3,236.0,28.0
2736710995.0,169,118.0,3,41.0,28.0
2853635526.0,161,118.0,3,41.0,28.0
2709713189.0,174,1466.0,3,236.0,28.0
2747048728.0,50,,3,,28.0
2607218769.0,95,172.0,3,46.0,28.0
2802359903.0,34,1466.0,3,236.0,27.0
2861936796.0,75,321.0,3,,27.0
2725603952.0,86,478.0,3,236.0,27.0
2793371290.0,204,321.0,3,,27.0
2879463432.0,50,435.0,3,236.0,27.0
2665755389.0,43,321.0,3,,27.0
2596415876.0,68,478.0,3,236.0,27.0
2833397545.0,47,272.0,1,157.0,27.0
2879462594.0,110,344.0,1,235.0,27.0
2725824176.0,19,1964.0,1,236.0,27.0
2775816335.0,90,152.0,1,46.0,27.0
2658150419.0,109,272.0,1,157.0,27.0
2657095823.0,77,113.0,1,41.0,27.0
2768311236.0,54,344.0,1,235.0,27.0
2653840457.0,86,2039.0,1,236.0,27.0
2781416468.0,28,152.0,1,46.0,26.0
2782818291.0,79,185.0,1,84.0,26.0
2751205557.0,122,712.0,1,236.0,26.0
2655989794.0,186,712.0,1,236.0,26.0
2643034326.0,170,503.0,1,236.0,26.0
2659414800.0,110,152.0,1,46.0,26.0
2636386766.0,102,310.0,1,216.0,26.0
2736058748.0,84,40.0,1,32.0,26.0
2632719682.0,90,344.0,1,235.0,26.0
2679864393.0,12,263.0,1,131.0,26.0
2746389815.0,33,2282.0,1,236.0,26.0
2843453846.0,102,185.0,1,84.0,26.0
2589073553.0,31,263.0,1,131.0,26.0
2591631733.0,36,185.0,1,84.0,26.0
2589188100.0,98,2039.0,1,236.0,26.0
2793364384.0,51,344.0,1,235.0,26.0
2623930317.0,139,152.0,1,46.0,25.0
2775809035.0,114,1916.0,1,236.0,25.0
2596412223.0,122,152.0,1,46.0,25.0
2670910240.0,36,113.0,1,41.0,25.0
2687650464.0,54,113.0,1,41.0,25.0
2890341742.0,67,263.0,1,131.0,25.0
2762397481.0,53,113.0,1,41.0,25.0
2601683615.0,9,344.0,1,235.0,25.0
2718578615.0,122,113.0,1,41.0,25.0
2875762329.0,193,113.0,1,41.0,25.0
2682413942.0,37,1964.0,1,236.0,25.0
2787864582.0,77,152.0,1,46.0,25.0
2770671166.0,148,113.0,1,41.0,25.0
2683912480.0,77,152.0,1,46.0,25.0
2689239879.0,109,272.0,1,157.0,24.0
2833505422.0,34,1916.0,1,236.0,24.0
2606356945.0,123,344.0,1,235.0,24.0
2687708425.0,146,344.0,1,235.0,24.0
2710597819.0,66,113.0,1,41.0,24.0
2647315764.0,200,2039.0,1,236.0,24.0
2833435140.0,38,344.0,1,235.0,24.0
2680993236.0,116,344.0,1,235.0,24.0
2649376605.0,60,1466.0,1,236.0,24.0
2888710489.0,112,152.0,1,46.0,24.0
2853633040.0,119,344.0,1,235.0,24.0
2813637250.0,81,344.0,1,235.0,24.0
2648587680.0,89,80.0,1,41.0,24.0
2640932226.0,135,152.0,1,46.0,24.0
2678625561.0,97,152.0,1,46.0,24.0
2643948564.0,55,344.0,1,235.0,24.0
2875764394.0,85,344.0,1,235.0,24.0
2645361900.0,73,1858.0,1,236.0,24.0
2626589992.0,83,344.0,1,235.0,24.0
2711340256.0,43,105.0,1,41.0,24.0
2650900236.0,141,344.0,1,235.0,23.0
2667444792.0,85,344.0,1,235.0,23.0
2699917911.0,74,272.0,1,157.0,23.0
2638191499.0,36,339.0,1,235.0,23.0
2639765317.0,93,152.0,1,46.0,23.0
2654090316.0,93,152.0,1,46.0,23.0
2699908335.0,29,339.0,1,235.0,23.0
2775813999.0,125,339.0,1,235.0,23.0
2698940671.0,89,2039.0,1,236.0,23.0
2608925601.0,36,712.0,1,236.0,23.0
2600427310.0,54,712.0,1,236.0,23.0
2746467489.0,93,339.0,1,235.0,23.0
2581214908.0,90,152.0,1,46.0,23.0
2655384107.0,68,2039.0,1,236.0,23.0
2622800267.0,70,152.0,1,46.0,23.0
2649377096.0,108,712.0,1,236.0,23.0
2671316010.0,47,152.0,1,46.0,23.0
2619034203.0,108,712.0,1,236.0,23.0
2683909310.0,24,2039.0,1,236.0,23.0
2623991192.0,93,339.0,1,235.0,23.0
2664891963.0,66,712.0,1,236.0,22.0
2640925973.0,113,2039.0,1,236.0,22.0
2609684528.0,183,712.0,1,236.0,233.0
2588898943.0,48,185.0,1,84.0,222.0
2655776320.0,68,712.0,1,236.0,222.0
2489835934.0,72,152.0,1,46.0,222.0
2623867315.0,47,152.0,1,46.0,221.0
2853632518.0,53,185.0,1,84.0,221.0
2631176695.0,49,339.0,1,235.0,217.0
2629928616.0,119,1858.0,1,236.0,217.0
2699921379.0,192,1858.0,1,236.0,215.0
2775919387.0,110,152.0,1,46.0,215.0
2795233517.0,109,263.0,1,131.0,214.0
2628471949.0,48,2039.0,1,236.0,214.0
2664884166.0,36,1858.0,1,236.0,202.0
2608924886.0,136,272.0,1,157.0,202.0
2616885785.0,11,1858.0,1,236.0,199.0
2793367434.0,70,339.0,1,235.0,199.0
2690445068.0,97,113.0,1,41.0,198.0
2607797993.0,66,152.0,1,46.0,198.0
2648582194.0,97,339.0,1,235.0,198.0
2720430554.0,1,118.0,1,41.0,198.0
2720430782.0,145,113.0,1,41.0,195.0
2660507784.0,49,152.0,1,46.0,195.0
2626479603.0,50,272.0,1,157.0,190.0
2632428390.0,68,339.0,1,235.0,185.0
2624682764.0,89,1964.0,1,236.0,185.0
2649377922.0,169,272.0,1,157.0,185.0
2642968382.0,214,310.0,1,216.0,177.0
2793370054.0,64,1916.0,1,236.0,177.0
2596410420.0,99,150.0,1,46.0,155.0
2695622093.0,66,339.0,1,235.0,155.0
2633042896.0,98,150.0,1,46.0,147.0
2607250595.0,44,321.0,1,,147.0
2622805082.0,34,310.0,1,216.0,146.0
2687705816.0,5,272.0,1,157.0,146.0
2699914346.0,138,185.0,1,84.0,144.0
2670193098.0,79,150.0,1,46.0,144.0
2654091185.0,53,150.0,1,46.0,136.0
2699913459.0,39,2282.0,1,236.0,136.0
2623279815.0,192,272.0,1,157.0,135.0
2698586498.0,30,325.0,1,235.0,135.0
2643642956.0,19,263.0,1,131.0,135.0
2799449704.0,68,152.0,1,46.0,135.0
2793365259.0,68,152.0,1,46.0,133.0
2813787927.0,79,1916.0,1,236.0,133.0
2628875108.0,166,310.0,1,216.0,132.0
2687652080.0,72,263.0,1,131.0,132.0
2787485219.0,2,339.0,1,235.0,129.0
2634468842.0,38,837.0,1,236.0,129.0
2800628742.0,64,837.0,1,236.0,129.0
2658146887.0,33,263.0,1,131.0,129.0
2752655589.0,29,185.0,1,84.0,128.0
2655771926.0,75,263.0,1,131.0,128.0
2609792565.0,133,712.0,1,236.0,125.0
2729840979.0,144,339.0,1,235.0,123.0
2608735122.0,2,339.0,1,235.0,123.0
2695620074.0,64,1964.0,1,236.0,122.0
2599646276.0,16,263.0,1,131.0,122.0
2599492518.0,31,2282.0,1,236.0,115.0
2710620745.0,169,431.0,1,236.0,115.0
2813637414.0,108,185.0,1,84.0,107.0
2775817476.0,145,1964.0,1,236.0,107.0
2612042339.0,24,310.0,1,216.0,103.0
2610561756.0,173,339.0,1,235.0,101.0
2622799766.0,185,1964.0,1,236.0,101.0
2621324658.0,98,105.0,1,41.0,101.0
2661331458.0,183,339.0,1,235.0,101.0
2607812241.0,44,837.0,1,236.0,96.0
2615349771.0,48,837.0,1,236.0,96.0
2598054009.0,48,310.0,1,216.0,93.0
2680642934.0,91,1964.0,1,236.0,93.0
2628510556.0,30,478.0,1,236.0,93.0
2649380006.0,2,1916.0,1,236.0,92.0
2596370621.0,90,185.0,1,84.0,92.0
2676826903.0,47,339.0,1,235.0,92.0
2591803034.0,68,339.0,1,235.0,91.0
2861992304.0,186,339.0,1,235.0,91.0
2624741072.0,107,2998.0,1,236.0,91.0
2736982380.0,79,185.0,1,84.0,91.0
2652309362.0,101,185.0,1,84.0,91.0
2621085084.0,109,2998.0,1,236.0,91.0
2782824675.0,80,339.0,1,235.0,87.0
2612542358.0,195,152.0,1,46.0,87.0
2600367488.0,139,2998.0,1,236.0,84.0
2618966992.0,58,2998.0,1,236.0,84.0
2646028055.0,166,2998.0,1,236.0,84.0
2657086381.0,89,307.0,1,216.0,84.0
2657059729.0,7,339.0,1,235.0,83.0
2610931340.0,56,2998.0,1,236.0,83.0
2653836825.0,137,341.0,1,235.0,82.0
2855788425.0,12,310.0,1,216.0,82.0
2856853786.0,151,152.0,1,46.0,82.0
2581213203.0,154,1916.0,1,236.0,81.0
2829178278.0,101,150.0,1,46.0,81.0
2640999447.0,30,2998.0,1,236.0,80.0
2650895152.0,157,341.0,1,235.0,80.0
2769833601.0,55,150.0,1,46.0,75.0
2591895355.0,116,150.0,1,46.0,75.0
2634437000.0,3,1099.0,2,236.0,74.0
2655769576.0,3,1099.0,2,236.0,74.0
2687654476.0,3,1099.0,2,236.0,73.0
2622271113.0,3,1099.0,2,236.0,73.0
2616845118.0,3,1099.0,2,236.0,71.0
2782803267.0,3,1099.0,2,236.0,71.0
2787865606.0,3,1099.0,2,236.0,69.0
2589465390.0,3,1099.0,2,236.0,69.0
2649377249.0,3,1099.0,2,236.0,68.0
2720583269.0,3,1099.0,2,236.0,68.0
2616414430.0,3,1099.0,2,236.0,67.0
2843525024.0,3,1099.0,2,236.0,67.0
2630726410.0,3,1099.0,2,236.0,63.0
2644791594.0,3,1099.0,2,236.0,63.0
2643088198.0,3,1099.0,2,236.0,62.0
2644010787.0,3,1099.0,2,236.0,62.0
2722897573.0,3,1099.0,2,236.0,62.0
2632220633.0,3,1099.0,2,236.0,62.0
2649375376.0,3,1099.0,2,236.0,61.0
2622803223.0,3,1099.0,2,236.0,61.0
2665788353.0,3,1099.0,2,236.0,60.0
2622268602.0,3,1099.0,2,236.0,60.0
2624545744.0,3,1099.0,2,236.0,60.0
2625324219.0,2,995.0,2,236.0,60.0
2861935446.0,97,272.0,2,157.0,60.0
2591810128.0,112,2998.0,2,236.0,60.0
2579243258.0,102,,2,,58.0
2856852437.0,85,2039.0,2,236.0,58.0
2624766857.0,85,2039.0,2,236.0,58.0
2627096670.0,83,,2,,58.0
2624393072.0,123,712.0,2,236.0,58.0
2625681417.0,101,172.0,2,46.0,58.0
2650893439.0,175,700.0,2,236.0,58.0
2628801399.0,216,321.0,2,,58.0
2614064684.0,24,1732.0,2,236.0,58.0
2629589456.0,166,94.0,2,41.0,58.0
2599581939.0,166,94.0,2,41.0,57.0
2631015947.0,25,353.0,2,236.0,57.0
2628586424.0,34,,2,,56.0
2629364519.0,58,,2,,56.0
2855787122.0,58,,2,,56.0
2607243710.0,33,2503.0,2,236.0,56.0
2718484415.0,42,2998.0,2,236.0,56.0
2715473627.0,16,2039.0,2,236.0,56.0
2607221413.0,78,219.0,2,108.0,56.0
2612040651.0,217,226.0,2,108.0,56.0
2612542939.0,218,,2,,56.0
2625333279.0,206,1449.0,2,236.0,56.0
2622551233.0,206,1449.0,2,236.0,56.0
2665684790.0,206,1466.0,2,236.0,56.0
2612541330.0,209,219.0,2,108.0,55.0
2730469491.0,104,712.0,2,236.0,55.0
2623601431.0,104,712.0,2,236.0,55.0
2715482509.0,128,,2,,55.0
2621482006.0,128,1964.0,2,236.0,55.0
2710633331.0,41,219.0,2,108.0,55.0
2670773821.0,41,219.0,2,108.0,55.0
2623643106.0,43,336.0,2,235.0,55.0
2666422187.0,39,225.0,2,108.0,54.0
2674682814.0,23,1099.0,2,236.0,54.0
2856853262.0,59,1732.0,2,236.0,53.0
2678631376.0,19,1081.0,2,236.0,53.0
2578459479.0,219,,2,,53.0
2861937303.0,151,94.0,2,41.0,53.0
2625339866.0,189,1916.0,2,236.0,52.0
2623923837.0,220,,2,,52.0
2662581587.0,220,353.0,2,236.0,52.0
2709718225.0,57,,2,,52.0
2676367129.0,57,,2,,52.0
2670774332.0,105,2503.0,2,236.0,51.0
2624375705.0,221,1665.0,2,236.0,51.0
2837395147.0,12,2998.0,2,236.0,50.0
2829081894.0,12,2998.0,2,236.0,50.0
2621431974.0,156,190.0,2,87.0,50.0
2669623745.0,156,190.0,2,87.0,50.0
2698943457.0,222,2039.0,2,236.0,50.0
2827353089.0,13,219.0,2,108.0,50.0
2691811695.0,13,219.0,2,108.0,50.0
2681716083.0,13,219.0,2,108.0,50.0
2890832755.0,13,219.0,2,108.0,49.0
2725680167.0,13,226.0,2,108.0,49.0
2656970679.0,201,1466.0,2,236.0,49.0
2666426433.0,201,1466.0,2,236.0,49.0
2603436841.0,14,712.0,2,236.0,48.0
